FECHA_REPORTE,dir_sin,dir_cos,intensidad_kt,rafaga_kt,temperatura,rocio
2026-05-15 03:00:00,-3.7620296585487183,1.0076522751552817,-1.0566490005324563,0.0,-0.5179323973782373,1.7595447810921065
2026-05-15 04:00:00,-1.9525850740590036,1.392811894164472,-1.0566490005324563,0.0,-0.8565805033563154,1.7595447810921065
2026-05-15 05:00:00,0.4852730198025815,0.569664916712975,-0.7089773939056481,0.0,-0.8565805033563154,0.9208832499173641
2026-05-15 06:00:00,-2.4414040088843967,1.367800989787077,-1.0566490005324563,0.0,-1.1952286093343936,0.9208832499173641
2026-05-15 07:00:00,-0.1431404895692885,1.007652275155282,-1.0566490005324563,0.0,-1.533876715312472,0.08222171874262153
2026-05-15 08:00:00,-0.1431404895692885,1.007652275155282,-1.4043206071592644,0.0,-1.533876715312472,0.08222171874262153
2026-05-15 09:00:00,0.20382701010675194,0.8047352953749729,-0.7089773939056481,0.0,-1.533876715312472,0.08222171874262153
2026-05-15 10:00:00,-1.9525850740590036,1.392811894164472,-1.4043206071592644,0.0,-1.533876715312472,0.08222171874262153
2026-05-15 11:00:00,-1.9525850740590036,1.392811894164472,-1.4043206071592644,0.0,-1.533876715312472,0.08222171874262153
2026-05-15 12:00:00,0.8196448641011451,0.03239388443446631,-0.013634180652031673,0.0,-0.179284291400159,0.9208832499173641
2026-05-15 13:00:00,0.8624109794151846,-0.25348206073852236,-0.3613057872788399,0.0,0.15936381457791918,0.9208832499173641
2026-05-15 14:00:00,0.20382701010675194,-1.3116994168520177,1.377052245855201,0.0,0.4980119205559974,-0.756439812432121
2026-05-15 15:00:00,-0.14314048956928788,-1.514616396632327,3.115410278989242,0.0,0.8366600265340756,0.08222171874262153
2026-05-15 16:00:00,0.20382701010675194,-1.3116994168520177,1.7247238524820092,0.0,1.1753081325121537,0.08222171874262153
2026-05-15 17:00:00,0.20382701010675194,-1.3116994168520177,1.7247238524820092,0.0,1.1753081325121537,0.08222171874262153
2026-05-15 18:00:00,0.48527301980258175,-1.0766290381900196,1.029380639228393,0.0,1.513956238490232,-0.756439812432121
2026-05-15 19:00:00,-0.14314048956928788,-1.514616396632327,1.377052245855201,0.0,1.8526043444683102,0.08222171874262153
2026-05-15 20:00:00,0.6926459449321453,0.30958363367358194,0.6817090326015848,0.0,1.1753081325121537,-0.756439812432121
2026-05-15 21:00:00,0.48527301980258175,-1.0766290381900196,0.6817090326015848,0.0,1.513956238490232,-1.5951013436068635
2026-05-15 22:00:00,-0.14314048956928788,-1.514616396632327,1.7247238524820092,0.0,1.1753081325121537,-1.5951013436068635
2026-05-15 23:00:00,-0.14314048956928788,-1.514616396632327,1.029380639228393,0.0,0.8366600265340756,-1.5951013436068635
2026-05-16 00:00:00,0.6926459449321453,0.30958363367358194,-0.013634180652031673,0.0,0.15936381457791918,-0.756439812432121
2026-05-16 01:00:00,-0.14314048956928788,-1.514616396632327,0.3340374259747765,0.0,-0.179284291400159,-1.5951013436068635
2026-05-16 02:00:00,0.48527301980258175,-1.0766290381900196,-1.0566490005324563,0.0,0.15936381457791918,-1.5951013436068635
2026-05-16 03:00:00,-2.9153704277294357,1.2935282203282708,-1.0566490005324563,0.0,-0.8565805033563154,0.08222171874262153
2026-05-16 04:00:00,0.4852730198025815,0.569664916712975,-0.3613057872788399,0.0,-1.1952286093343936,0.08222171874262153
2026-05-16 05:00:00,0.4852730198025815,0.569664916712975,-1.0566490005324563,0.0,-0.8565805033563154,0.9208832499173641
2026-05-16 06:00:00,0.20382701010675194,0.8047352953749729,-0.7089773939056481,0.0,-0.5179323973782373,0.9208832499173641
2026-05-16 07:00:00,0.20382701010675194,0.8047352953749729,-0.3613057872788399,0.0,-0.8565805033563154,0.9208832499173641
2026-05-16 08:00:00,0.20382701010675194,0.8047352953749729,-1.0566490005324563,0.0,-0.5179323973782373,0.9208832499173641
2026-05-16 09:00:00,-0.1431404895692885,1.007652275155282,-0.3613057872788399,0.0,-0.8565805033563154,1.7595447810921065
2026-05-16 10:00:00,-0.1431404895692885,1.007652275155282,-0.3613057872788399,0.0,-1.1952286093343936,0.9208832499173641
2026-05-16 11:00:00,-0.1431404895692885,1.007652275155282,-0.3613057872788399,0.0,-0.8565805033563154,0.9208832499173641
2026-05-16 12:00:00,0.20382701010675194,0.8047352953749729,-0.3613057872788399,0.0,-0.5179323973782373,0.9208832499173641
2026-05-16 13:00:00,0.20382701010675194,0.8047352953749729,-0.013634180652031673,0.0,-0.179284291400159,0.9208832499173641
2026-05-16 14:00:00,0.20382701010675194,0.8047352953749729,-0.013634180652031673,0.0,0.15936381457791918,0.9208832499173641
2026-05-16 15:00:00,0.48527301980258175,-1.0766290381900196,0.3340374259747765,0.0,0.4980119205559974,0.08222171874262153
2026-05-16 16:00:00,0.6926459449321453,0.30958363367358194,0.3340374259747765,0.0,0.4980119205559974,0.08222171874262153
2026-05-16 17:00:00,0.6926459449321453,0.30958363367358194,-0.013634180652031673,0.0,1.513956238490232,0.08222171874262153
2026-05-16 18:00:00,0.6926459449321453,0.30958363367358194,0.3340374259747765,0.0,1.513956238490232,-0.756439812432121
2026-05-16 19:00:00,0.8624109794151846,-0.25348206073852236,-0.3613057872788399,0.0,1.513956238490232,-0.756439812432121
2026-05-16 20:00:00,0.6926459449321453,0.30958363367358194,-0.3613057872788399,0.0,1.513956238490232,-1.5951013436068635
2026-05-16 21:00:00,0.6926459449321456,-0.8165477551506267,1.7247238524820092,0.0,1.1753081325121537,-0.756439812432121
2026-05-16 22:00:00,0.20382701010675194,-1.3116994168520177,1.377052245855201,0.0,0.8366600265340756,-1.5951013436068635
2026-05-16 23:00:00,0.20382701010675194,-1.3116994168520177,0.6817090326015848,0.0,0.4980119205559974,-1.5951013436068635
2026-05-17 00:00:00,0.6926459449321456,-0.8165477551506267,-0.013634180652031673,0.0,0.15936381457791918,-1.5951013436068635
2026-05-17 01:00:00,0.6926459449321456,-0.8165477551506267,-0.013634180652031673,0.0,-0.179284291400159,-0.756439812432121
2026-05-17 02:00:00,0.6926459449321456,-0.8165477551506267,-0.3613057872788399,0.0,-0.179284291400159,-0.756439812432121
2026-05-17 03:00:00,0.8196448641011451,-0.5393580059115111,-1.0566490005324563,0.0,-0.5179323973782373,0.9208832499173641
2026-05-17 04:00:00,0.8196448641011451,-0.5393580059115111,-0.7089773939056481,0.0,-0.5179323973782373,0.9208832499173641
2026-05-17 05:00:00,-0.5450870473219094,1.172250326304224,0.6817090326015848,0.0,-0.8565805033563154,0.9208832499173641
