FECHA_REPORTE,dir_sin,dir_cos,intensidad_kt,rafaga_kt,temperatura,rocio
2026-05-15 03:00:00,-1.7783029774852903,0.840080746016326,-1.8247687609907144,0.0,-0.03350900150677153,0.9991858038896697
2026-05-15 04:00:00,-0.47411497605965675,1.3919385210082629,-1.8247687609907144,0.0,-0.23212729679613278,0.9991858038896697
2026-05-15 05:00:00,1.283012764931252,0.21253123881110736,-1.734946928616939,0.0,-0.23212729679613278,0.7076678719532946
2026-05-15 06:00:00,-0.8264395485464799,1.3561028275475837,-1.8247687609907144,0.0,-0.430745592085494,0.7076678719532946
2026-05-15 07:00:00,0.8300730253659773,0.8400807460163265,-1.8247687609907144,0.0,-0.6293638873748553,0.4161499400169194
2026-05-15 08:00:00,0.8300730253659773,0.8400807460163265,-1.9145905933644898,0.0,-0.6293638873748553,0.4161499400169194
2026-05-15 09:00:00,1.0801557600576053,0.5493407321547665,-1.734946928616939,0.0,-0.6293638873748553,0.4161499400169194
2026-05-15 10:00:00,-0.47411497605965675,1.3919385210082629,-1.9145905933644898,0.0,-0.6293638873748553,0.4161499400169194
2026-05-15 11:00:00,-0.47411497605965675,1.3919385210082629,-1.9145905933644898,0.0,-0.6293638873748553,0.4161499400169194
2026-05-15 12:00:00,1.5240169664894487,-0.5572721928247623,-1.5553032638693882,0.0,0.1651092937825897,0.7076678719532946
2026-05-15 13:00:00,1.5548413724636634,-0.9668760433860485,-1.6451250962431636,0.0,0.36372758907195096,0.7076678719532946
2026-05-15 14:00:00,1.0801557600576053,-2.483092818926864,-1.1960159343742864,0.0,0.5623458843613122,0.1246320080805442
2026-05-15 15:00:00,0.8300730253659777,-2.7738328327884236,-0.7469067725054093,0.0,0.7609641796506734,0.4161499400169194
2026-05-15 16:00:00,1.0801557600576053,-2.483092818926864,-1.106194102000511,0.0,0.9595824749400347,0.4161499400169194
2026-05-15 17:00:00,1.0801557600576053,-2.483092818926864,-1.106194102000511,0.0,0.9595824749400347,0.4161499400169194
2026-05-15 18:00:00,1.2830127649312522,-2.146283325583204,-1.2858377667480618,0.0,1.158200770229396,0.1246320080805442
2026-05-15 19:00:00,0.8300730253659777,-2.7738328327884236,-1.1960159343742864,0.0,1.3568190655187573,0.4161499400169194
2026-05-15 20:00:00,1.4324803325444289,-0.16011394799323117,-1.3756595991218374,0.0,0.9595824749400347,0.1246320080805442
2026-05-15 21:00:00,1.2830127649312522,-2.146283325583204,-1.3756595991218374,0.0,1.158200770229396,-0.16688592385583098
2026-05-15 22:00:00,0.8300730253659777,-2.7738328327884236,-1.106194102000511,0.0,0.9595824749400347,-0.16688592385583098
2026-05-15 23:00:00,0.8300730253659777,-2.7738328327884236,-1.2858377667480618,0.0,0.7609641796506734,-0.16688592385583098
2026-05-16 00:00:00,1.4324803325444289,-0.16011394799323117,-1.5553032638693882,0.0,0.36372758907195096,0.1246320080805442
2026-05-16 01:00:00,0.8300730253659777,-2.7738328327884236,-1.4654814314956126,0.0,0.1651092937825897,-0.16688592385583098
2026-05-16 02:00:00,1.2830127649312522,-2.146283325583204,-1.8247687609907144,0.0,0.36372758907195096,-0.16688592385583098
2026-05-16 03:00:00,-1.1680589171831273,1.249684596577613,-1.8247687609907144,0.0,-0.23212729679613278,0.4161499400169194
2026-05-16 04:00:00,1.283012764931252,0.21253123881110736,-1.6451250962431636,0.0,-0.430745592085494,0.4161499400169194
2026-05-16 05:00:00,1.283012764931252,0.21253123881110736,-1.8247687609907144,0.0,-0.23212729679613278,0.7076678719532946
2026-05-16 06:00:00,1.0801557600576053,0.5493407321547665,-1.734946928616939,0.0,-0.03350900150677153,0.7076678719532946
2026-05-16 07:00:00,1.0801557600576053,0.5493407321547665,-1.6451250962431636,0.0,-0.23212729679613278,0.7076678719532946
2026-05-16 08:00:00,1.0801557600576053,0.5493407321547665,-1.8247687609907144,0.0,-0.03350900150677153,0.7076678719532946
2026-05-16 09:00:00,0.8300730253659773,0.8400807460163265,-1.6451250962431636,0.0,-0.23212729679613278,0.9991858038896697
2026-05-16 10:00:00,0.8300730253659773,0.8400807460163265,-1.6451250962431636,0.0,-0.430745592085494,0.7076678719532946
2026-05-16 11:00:00,0.8300730253659773,0.8400807460163265,-1.6451250962431636,0.0,-0.23212729679613278,0.7076678719532946
2026-05-16 12:00:00,1.0801557600576053,0.5493407321547665,-1.6451250962431636,0.0,-0.03350900150677153,0.7076678719532946
